33,大运盈通（北京）数码科技有限公司,101764331,白领精英沙龙,安徽,交友聊天,1,1
28,北京鹏华信通网络技术服务有限公司,101764280,空中音乐快车,江西,音乐点歌,3,97
28,北京鹏华信通网络技术服务有限公司,101764281,快乐任我行,江西,娱乐笑话,1,98
33,大运盈通（北京）数码科技有限公司,101764330,巅峰对决,江西,娱乐笑话,2,98
28,北京鹏华信通网络技术服务有限公司,101763283,欢乐大本营,江西,娱乐笑话,3,98
28,北京鹏华信通网络技术服务有限公司,101763282,商情无限,江西,热门产品,1,99
33,大运盈通（北京）数码科技有限公司,101764331,白领精英沙龙,江西,热门产品,2,99
28,北京鹏华信通网络技术服务有限公司,101764282,娱乐在线,江西,热门产品,3,99
28,北京鹏华信通网络技术服务有限公司,101762280,心灵驿站,江西,热门产品,4,99
28,北京鹏华信通网络技术服务有限公司,101763281,浪漫花园,江西,热门产品,5,99
28,北京鹏华信通网络技术服务有限公司,101763282,商情无限,辽宁,财经时事,1,100
33,大运盈通（北京）数码科技有限公司,101764331,白领精英沙龙,辽宁,交友聊天,1,101
0,北京沃特信通科技有限公司,1017680,互动娱乐城,辽宁,交友聊天,2,101
28,北京鹏华信通网络技术服务有限公司,101764282,娱乐在线,辽宁,交友聊天,3,101
28,北京鹏华信通网络技术服务有限公司,101762280,心灵驿站,辽宁,交友聊天,4,101
0,北京沃特信通科技有限公司,1017689,心语星空,辽宁,情感哲理,1,102
28,北京鹏华信通网络技术服务有限公司,101763281,浪漫花园,辽宁,情感哲理,2,102
33,大运盈通（北京）数码科技有限公司,101764332,魅力声线,辽宁,生活百科,1,103
28,北京鹏华信通网络技术服务有限公司,101763280,都市直通车,辽宁,生活百科,2,103
33,大运盈通（北京）数码科技有限公司,101763332,幸运转盘,辽宁,生活百科,3,103
28,北京鹏华信通网络技术服务有限公司,101762281,足球世界,辽宁,生活百科,4,103
28,北京鹏华信通网络技术服务有限公司,101764283,缘分天空,辽宁,音乐点歌,1,104
0,北京沃特信通科技有限公司,10176996,音乐星空,辽宁,音乐点歌,2,104
33,大运盈通（北京）数码科技有限公司,101763330,互动声线,辽宁,音乐点歌,3,104
28,北京鹏华信通网络技术服务有限公司,101764280,空中音乐快车,辽宁,音乐点歌,4,104
0,北京沃特信通科技有限公司,1017699,动感音乐吧,辽宁,娱乐笑话,1,105
28,北京鹏华信通网络技术服务有限公司,101764281,快乐任我行,辽宁,娱乐笑话,2,105
0,北京沃特信通科技有限公司,101768,乐翻天,辽宁,娱乐笑话,3,105
33,大运盈通（北京）数码科技有限公司,101764330,巅峰对决,辽宁,娱乐笑话,4,105
28,北京鹏华信通网络技术服务有限公司,101763283,欢乐大本营,辽宁,娱乐笑话,5,105
28,北京鹏华信通网络技术服务有限公司,101763282,商情无限,辽宁,热门产品,1,106
33,大运盈通（北京）数码科技有限公司,101764331,白领精英沙龙,辽宁,热门产品,2,106
0,北京沃特信通科技有限公司,1017680,互动娱乐城,辽宁,热门产品,3,106
28,北京鹏华信通网络技术服务有限公司,101764282,娱乐在线,辽宁,热门产品,4,106
28,北京鹏华信通网络技术服务有限公司,101762280,心灵驿站,辽宁,热门产品,5,106
28,北京鹏华信通网络技术服务有限公司,101763282,商情无限,内蒙古,财经时事,1,107
0,北京沃特信通科技有限公司,1017680,互动娱乐城,内蒙古,交友聊天,1,108
28,北京鹏华信通网络技术服务有限公司,101764282,娱乐在线,内蒙古,交友聊天,2,108
28,北京鹏华信通网络技术服务有限公司,101762280,心灵驿站,内蒙古,交友聊天,3,108
0,北京沃特信通科技有限公司,1017689,心语星空,内蒙古,情感哲理,1,109
28,北京鹏华信通网络技术服务有限公司,101763281,浪漫花园,内蒙古,情感哲理,2,109
28,北京鹏华信通网络技术服务有限公司,101763280,都市直通车,内蒙古,生活百科,1,110
28,北京鹏华信通网络技术服务有限公司,101762281,足球世界,内蒙古,生活百科,2,110
28,北京鹏华信通网络技术服务有限公司,101764283,缘分天空,内蒙古,音乐点歌,1,111
0,北京沃特信通科技有限公司,10176996,音乐星空,内蒙古,音乐点歌,2,111
28,北京鹏华信通网络技术服务有限公司,101764280,空中音乐快车,内蒙古,音乐点歌,3,111
0,北京沃特信通科技有限公司,1017699,动感音乐吧,内蒙古,娱乐笑话,1,112
28,北京鹏华信通网络技术服务有限公司,101764281,快乐任我行,内蒙古,娱乐笑话,2,112
0,北京沃特信通科技有限公司,101768,乐翻天,内蒙古,娱乐笑话,3,112
28,北京鹏华信通网络技术服务有限公司,101763283,欢乐大本营,内蒙古,娱乐笑话,4,112
28,北京鹏华信通网络技术服务有限公司,101763282,商情无限,内蒙古,热门产品,1,113
0,北京沃特信通科技有限公司,1017680,互动娱乐城,内蒙古,热门产品,2,113
28,北京鹏华信通网络技术服务有限公司,101764282,娱乐在线,内蒙古,热门产品,3,113
28,北京鹏华信通网络技术服务有限公司,101762280,心灵驿站,内蒙古,热门产品,4,113
0,北京沃特信通科技有限公司,1017689,心语星空,内蒙古,热门产品,5,113
28,北京鹏华信通网络技术服务有限公司,101763282,商情无限,宁夏,财经时事,1,114
33,大运盈通（北京）数码科技有限公司,101764331,白领精英沙龙,宁夏,交友聊天,1,115
0,北京沃特信通科技有限公司,1017680,互动娱乐城,宁夏,交友聊天,2,115
28,北京鹏华信通网络技术服务有限公司,101764282,娱乐在线,宁夏,交友聊天,3,115
28,北京鹏华信通网络技术服务有限公司,101762280,心灵驿站,宁夏,交友聊天,4,115
0,北京沃特信通科技有限公司,1017689,心语星空,宁夏,情感哲理,1,116
28,北京鹏华信通网络技术服务有限公司,101763281,浪漫花园,宁夏,情感哲理,2,116
33,大运盈通（北京）数码科技有限公司,101764332,魅力声线,宁夏,生活百科,1,117
28,北京鹏华信通网络技术服务有限公司,101763280,都市直通车,宁夏,生活百科,2,117
33,大运盈通（北京）数码科技有限公司,101763332,幸运转盘,宁夏,生活百科,3,117
28,北京鹏华信通网络技术服务有限公司,101762281,足球世界,宁夏,生活百科,4,117
0,北京沃特信通科技有限公司,1017690,倾情点歌,宁夏,音乐点歌,1,118
28,北京鹏华信通网络技术服务有限公司,101764283,缘分天空,宁夏,音乐点歌,2,118
0,北京沃特信通科技有限公司,10176996,音乐星空,宁夏,音乐点歌,3,118
33,大运盈通（北京）数码科技有限公司,101763330,互动声线,宁夏,音乐点歌,4,118
28,北京鹏华信通网络技术服务有限公司,101764280,空中音乐快车,宁夏,音乐点歌,5,118
0,北京沃特信通科技有限公司,1017699,动感音乐吧,宁夏,娱乐笑话,1,119
28,北京鹏华信通网络技术服务有限公司,101764281,快乐任我行,宁夏,娱乐笑话,2,119
0,北京沃特信通科技有限公司,101768,乐翻天,宁夏,娱乐笑话,3,119
33,大运盈通（北京）数码科技有限公司,101764330,巅峰对决,宁夏,娱乐笑话,4,119
0,北京沃特信通科技有限公司,1017696,缘分天空,宁夏,娱乐笑话,5,119
0,北京沃特信通科技有限公司,1017688,欢乐大玩家,宁夏,娱乐笑话,6,119
0,北京沃特信通科技有限公司,1017698,蜜语传情,宁夏,娱乐笑话,7,119
28,北京鹏华信通网络技术服务有限公司,101763282,商情无限,宁夏,热门产品,1,120
33,大运盈通（北京）数码科技有限公司,101764331,白领精英沙龙,宁夏,热门产品,2,120
0,北京沃特信通科技有限公司,1017680,互动娱乐城,宁夏,热门产品,3,120
28,北京鹏华信通网络技术服务有限公司,101764282,娱乐在线,宁夏,热门产品,4,120
28,北京鹏华信通网络技术服务有限公司,101762280,心灵驿站,宁夏,热门产品,5,120
28,北京鹏华信通网络技术服务有限公司,101763282,商情无限,青海,财经时事,1,121
33,大运盈通（北京）数码科技有限公司,101764331,白领精英沙龙,青海,交友聊天,1,122
0,北京沃特信通科技有限公司,1017680,互动娱乐城,青海,交友聊天,2,122
28,北京鹏华信通网络技术服务有限公司,101764282,娱乐在线,青海,交友聊天,3,122
0,北京沃特信通科技有限公司,1017689,心语星空,青海,情感哲理,1,123
28,北京鹏华信通网络技术服务有限公司,101763281,浪漫花园,青海,情感哲理,2,123
33,大运盈通（北京）数码科技有限公司,101764332,魅力声线,青海,生活百科,1,124
33,大运盈通（北京）数码科技有限公司,101763332,幸运转盘,青海,生活百科,2,124
28,北京鹏华信通网络技术服务有限公司,101762281,足球世界,青海,生活百科,3,124
28,北京鹏华信通网络技术服务有限公司,101764283,缘分天空,青海,音乐点歌,1,125
0,北京沃特信通科技有限公司,10176996,音乐星空,青海,音乐点歌,2,125
33,大运盈通（北京）数码科技有限公司,101763330,互动声线,青海,音乐点歌,3,125
28,北京鹏华信通网络技术服务有限公司,101764280,空中音乐快车,青海,音乐点歌,4,125
0,北京沃特信通科技有限公司,1017699,动感音乐吧,青海,娱乐笑话,1,126
28,北京鹏华信通网络技术服务有限公司,101764281,快乐任我行,青海,娱乐笑话,2,126
0,北京沃特信通科技有限公司,101768,乐翻天,青海,娱乐笑话,3,126
33,大运盈通（北京）数码科技有限公司,101764330,巅峰对决,青海,娱乐笑话,4,126
28,北京鹏华信通网络技术服务有限公司,101763282,商情无限,青海,热门产品,1,127
33,大运盈通（北京）数码科技有限公司,101764331,白领精英沙龙,青海,热门产品,2,127
0,北京沃特信通科技有限公司,1017680,互动娱乐城,青海,热门产品,3,127
28,北京鹏华信通网络技术服务有限公司,101764282,娱乐在线,青海,热门产品,4,127
0,北京沃特信通科技有限公司,1017689,心语星空,青海,热门产品,5,127
28,北京鹏华信通网络技术服务有限公司,101763282,商情无限,山东,财经时事,1,128
33,大运盈通（北京）数码科技有限公司,101764331,白领精英沙龙,山东,交友聊天,1,129
0,北京沃特信通科技有限公司,1017680,互动娱乐城,山东,交友聊天,2,129
0,北京沃特信通科技有限公司,1017689,心语星空,山东,情感哲理,1,130
33,大运盈通（北京）数码科技有限公司,101764332,魅力声线,山东,生活百科,1,131
28,北京鹏华信通网络技术服务有限公司,101764280,空中音乐快车,山东,音乐点歌,1,132
33,大运盈通（北京）数码科技有限公司,101764330,巅峰对决,山东,娱乐笑话,1,133
28,北京鹏华信通网络技术服务有限公司,101763282,商情无限,山东,热门产品,1,134
33,大运盈通（北京）数码科技有限公司,101764331,白领精英沙龙,山东,热门产品,2,134
0,北京沃特信通科技有限公司,1017680,互动娱乐城,山东,热门产品,3,134
0,北京沃特信通科技有限公司,1017689,心语星空,山东,热门产品,4,134
33,大运盈通（北京）数码科技有限公司,101764332,魅力声线,山东,热门产品,5,134
33,大运盈通（北京）数码科技有限公司,101764331,白领精英沙龙,山西,交友聊天,1,135
0,北京沃特信通科技有限公司,1017680,互动娱乐城,山西,交友聊天,2,135
0,北京沃特信通科技有限公司,1017689,心语星空,山西,情感哲理,1,136
33,大运盈通（北京）数码科技有限公司,101764332,魅力声线,山西,生活百科,1,137
33,大运盈通（北京）数码科技有限公司,101763332,幸运转盘,山西,生活百科,2,137
0,北京沃特信通科技有限公司,10176996,音乐星空,山西,音乐点歌,1,138
33,大运盈通（北京）数码科技有限公司,101763330,互动声线,山西,音乐点歌,2,138
0,北京沃特信通科技有限公司,1017699,动感音乐吧,山西,娱乐笑话,1,139
0,北京沃特信通科技有限公司,101768,乐翻天,山西,娱乐笑话,2,139
33,大运盈通（北京）数码科技有限公司,101764330,巅峰对决,山西,娱乐笑话,3,139
33,大运盈通（北京）数码科技有限公司,101764331,白领精英沙龙,山西,热门产品,1,140
0,北京沃特信通科技有限公司,1017680,互动娱乐城,山西,热门产品,2,140
0,北京沃特信通科技有限公司,1017689,心语星空,山西,热门产品,3,140
33,大运盈通（北京）数码科技有限公司,101764332,魅力声线,山西,热门产品,4,140
33,大运盈通（北京）数码科技有限公司,101763332,幸运转盘,山西,热门产品,5,140
28,北京鹏华信通网络技术服务有限公司,101763282,商情无限,陕西,财经时事,1,141
33,大运盈通（北京）数码科技有限公司,101764331,白领精英沙龙,陕西,交友聊天,1,142
0,北京沃特信通科技有限公司,1017680,互动娱乐城,陕西,交友聊天,2,142
28,北京鹏华信通网络技术服务有限公司,101764282,娱乐在线,陕西,交友聊天,3,142
28,北京鹏华信通网络技术服务有限公司,101762280,心灵驿站,陕西,交友聊天,4,142
0,北京沃特信通科技有限公司,1017689,心语星空,陕西,情感哲理,1,143
28,北京鹏华信通网络技术服务有限公司,101763281,浪漫花园,陕西,情感哲理,2,143
33,大运盈通（北京）数码科技有限公司,101764332,魅力声线,陕西,生活百科,1,144
0,北京沃特信通科技有限公司,10176999,专家热线,陕西,生活百科,2,144
28,北京鹏华信通网络技术服务有限公司,101763280,都市直通车,陕西,生活百科,3,144
33,大运盈通（北京）数码科技有限公司,101763332,幸运转盘,陕西,生活百科,4,144
28,北京鹏华信通网络技术服务有限公司,101762281,足球世界,陕西,生活百科,5,144
28,北京鹏华信通网络技术服务有限公司,101764283,缘分天空,陕西,音乐点歌,1,145
0,北京沃特信通科技有限公司,10176996,音乐星空,陕西,音乐点歌,2,145
33,大运盈通（北京）数码科技有限公司,101763330,互动声线,陕西,音乐点歌,3,145
28,北京鹏华信通网络技术服务有限公司,101764280,空中音乐快车,陕西,音乐点歌,4,145
0,北京沃特信通科技有限公司,1017699,动感音乐吧,陕西,娱乐笑话,1,146
28,北京鹏华信通网络技术服务有限公司,101764281,快乐任我行,陕西,娱乐笑话,2,146
0,北京沃特信通科技有限公司,101768,乐翻天,陕西,娱乐笑话,3,146
33,大运盈通（北京）数码科技有限公司,101764330,巅峰对决,陕西,娱乐笑话,4,146
0,北京沃特信通科技有限公司,1017688,欢乐大玩家,陕西,娱乐笑话,5,146
28,北京鹏华信通网络技术服务有限公司,101763283,欢乐大本营,陕西,娱乐笑话,6,146
28,北京鹏华信通网络技术服务有限公司,101763282,商情无限,陕西,热门产品,1,147
33,大运盈通（北京）数码科技有限公司,101764331,白领精英沙龙,陕西,热门产品,2,147
0,北京沃特信通科技有限公司,1017680,互动娱乐城,陕西,热门产品,3,147
28,北京鹏华信通网络技术服务有限公司,101764282,娱乐在线,陕西,热门产品,4,147
28,北京鹏华信通网络技术服务有限公司,101762280,心灵驿站,陕西,热门产品,5,147
0,北京沃特信通科技有限公司,1017680,互动娱乐城,上海,交友聊天,1,148
0,北京沃特信通科技有限公司,1017689,心语星空,上海,情感哲理,1,149
33,大运盈通（北京）数码科技有限公司,101764332,魅力声线,上海,生活百科,1,150
0,北京沃特信通科技有限公司,10176996,音乐星空,上海,音乐点歌,1,151
0,北京沃特信通科技有限公司,1017699,动感音乐吧,上海,娱乐笑话,1,152
0,北京沃特信通科技有限公司,101768,乐翻天,上海,娱乐笑话,2,152
33,大运盈通（北京）数码科技有限公司,101764330,巅峰对决,上海,娱乐笑话,3,152
0,北京沃特信通科技有限公司,1017680,互动娱乐城,上海,热门产品,1,153
0,北京沃特信通科技有限公司,1017689,心语星空,上海,热门产品,2,153
33,大运盈通（北京）数码科技有限公司,101764332,魅力声线,上海,热门产品,3,153
0,北京沃特信通科技有限公司,10176996,音乐星空,上海,热门产品,4,153
0,北京沃特信通科技有限公司,1017699,动感音乐吧,上海,热门产品,5,153
33,大运盈通（北京）数码科技有限公司,101764331,白领精英沙龙,四川,交友聊天,1,154
0,北京沃特信通科技有限公司,1017680,互动娱乐城,四川,交友聊天,2,154
0,北京沃特信通科技有限公司,1017689,心语星空,四川,情感哲理,1,155
33,大运盈通（北京）数码科技有限公司,101764332,魅力声线,四川,生活百科,1,156
33,大运盈通（北京）数码科技有限公司,101763332,幸运转盘,四川,生活百科,2,156
0,北京沃特信通科技有限公司,10176996,音乐星空,四川,音乐点歌,1,157
33,大运盈通（北京）数码科技有限公司,101763330,互动声线,四川,音乐点歌,2,157
0,北京沃特信通科技有限公司,1017699,动感音乐吧,四川,娱乐笑话,1,158
0,北京沃特信通科技有限公司,101768,乐翻天,四川,娱乐笑话,2,158
33,大运盈通（北京）数码科技有限公司,101764330,巅峰对决,四川,娱乐笑话,3,158
33,大运盈通（北京）数码科技有限公司,101764331,白领精英沙龙,四川,热门产品,1,159
0,北京沃特信通科技有限公司,1017680,互动娱乐城,四川,热门产品,2,159
0,北京沃特信通科技有限公司,1017689,心语星空,四川,热门产品,3,159
33,大运盈通（北京）数码科技有限公司,101764332,魅力声线,四川,热门产品,4,159
33,大运盈通（北京）数码科技有限公司,101763332,幸运转盘,四川,热门产品,5,159
28,北京鹏华信通网络技术服务有限公司,101763282,商情无限,天津,财经时事,1,160
33,大运盈通（北京）数码科技有限公司,101764331,白领精英沙龙,天津,交友聊天,1,161
0,北京沃特信通科技有限公司,1017680,互动娱乐城,天津,交友聊天,2,161
0,北京沃特信通科技有限公司,1017689,心语星空,天津,情感哲理,1,162
33,大运盈通（北京）数码科技有限公司,101764332,魅力声线,天津,生活百科,1,163
33,大运盈通（北京）数码科技有限公司,101763332,幸运转盘,天津,生活百科,2,163
28,北京鹏华信通网络技术服务有限公司,101762281,足球世界,天津,生活百科,3,163
28,北京鹏华信通网络技术服务有限公司,101764283,缘分天空,天津,音乐点歌,1,164
0,北京沃特信通科技有限公司,10176996,音乐星空,天津,音乐点歌,2,164
33,大运盈通（北京）数码科技有限公司,101763330,互动声线,天津,音乐点歌,3,164
0,北京沃特信通科技有限公司,1017699,动感音乐吧,天津,娱乐笑话,1,165
28,北京鹏华信通网络技术服务有限公司,101764281,快乐任我行,天津,娱乐笑话,2,165
0,北京沃特信通科技有限公司,101768,乐翻天,天津,娱乐笑话,3,165
33,大运盈通（北京）数码科技有限公司,101764330,巅峰对决,天津,娱乐笑话,4,165
28,北京鹏华信通网络技术服务有限公司,101763283,欢乐大本营,天津,娱乐笑话,5,165
28,北京鹏华信通网络技术服务有限公司,101763282,商情无限,天津,热门产品,1,166
33,大运盈通（北京）数码科技有限公司,101764331,白领精英沙龙,天津,热门产品,2,166
0,北京沃特信通科技有限公司,1017680,互动娱乐城,天津,热门产品,3,166
0,北京沃特信通科技有限公司,1017689,心语星空,天津,热门产品,4,166
33,大运盈通（北京）数码科技有限公司,101764332,魅力声线,天津,热门产品,5,166
28,北京鹏华信通网络技术服务有限公司,101763282,商情无限,新疆,财经时事,1,167
33,大运盈通（北京）数码科技有限公司,101764331,白领精英沙龙,新疆,交友聊天,1,168
0,北京沃特信通科技有限公司,1017680,互动娱乐城,新疆,交友聊天,2,168
28,北京鹏华信通网络技术服务有限公司,101764282,娱乐在线,新疆,交友聊天,3,168
28,北京鹏华信通网络技术服务有限公司,101762280,心灵驿站,新疆,交友聊天,4,168
0,北京沃特信通科技有限公司,1017689,心语星空,新疆,情感哲理,1,169
28,北京鹏华信通网络技术服务有限公司,101763281,浪漫花园,新疆,情感哲理,2,169
33,大运盈通（北京）数码科技有限公司,101764332,魅力声线,新疆,生活百科,1,170
28,北京鹏华信通网络技术服务有限公司,101763280,都市直通车,新疆,生活百科,2,170
33,大运盈通（北京）数码科技有限公司,101763332,幸运转盘,新疆,生活百科,3,170
28,北京鹏华信通网络技术服务有限公司,101762281,足球世界,新疆,生活百科,4,170
28,北京鹏华信通网络技术服务有限公司,101764283,缘分天空,新疆,音乐点歌,1,171
0,北京沃特信通科技有限公司,10176996,音乐星空,新疆,音乐点歌,2,171
33,大运盈通（北京）数码科技有限公司,101763330,互动声线,新疆,音乐点歌,3,171
28,北京鹏华信通网络技术服务有限公司,101764280,空中音乐快车,新疆,音乐点歌,4,171
0,北京沃特信通科技有限公司,1017699,动感音乐吧,新疆,娱乐笑话,1,172
28,北京鹏华信通网络技术服务有限公司,101764281,快乐任我行,新疆,娱乐笑话,2,172
0,北京沃特信通科技有限公司,101768,乐翻天,新疆,娱乐笑话,3,172
33,大运盈通（北京）数码科技有限公司,101764330,巅峰对决,新疆,娱乐笑话,4,172
28,北京鹏华信通网络技术服务有限公司,101763283,欢乐大本营,新疆,娱乐笑话,5,172
28,北京鹏华信通网络技术服务有限公司,101763282,商情无限,新疆,热门产品,1,173
33,大运盈通（北京）数码科技有限公司,101764331,白领精英沙龙,新疆,热门产品,2,173
0,北京沃特信通科技有限公司,1017680,互动娱乐城,新疆,热门产品,3,173
28,北京鹏华信通网络技术服务有限公司,101764282,娱乐在线,新疆,热门产品,4,173
28,北京鹏华信通网络技术服务有限公司,101762280,心灵驿站,新疆,热门产品,5,173
28,北京鹏华信通网络技术服务有限公司,101763282,商情无限,云南,财经时事,1,174
33,大运盈通（北京）数码科技有限公司,101764331,白领精英沙龙,云南,交友聊天,1,175
0,北京沃特信通科技有限公司,1017680,互动娱乐城,云南,交友聊天,2,175
28,北京鹏华信通网络技术服务有限公司,101764282,娱乐在线,云南,交友聊天,3,175
28,北京鹏华信通网络技术服务有限公司,101762280,心灵驿站,云南,交友聊天,4,175
0,北京沃特信通科技有限公司,1017689,心语星空,云南,情感哲理,1,176
28,北京鹏华信通网络技术服务有限公司,101763281,浪漫花园,云南,情感哲理,2,176
33,大运盈通（北京）数码科技有限公司,101764332,魅力声线,云南,生活百科,1,177
28,北京鹏华信通网络技术服务有限公司,101763280,都市直通车,云南,生活百科,2,177
33,大运盈通（北京）数码科技有限公司,101763332,幸运转盘,云南,生活百科,3,177
28,北京鹏华信通网络技术服务有限公司,101762281,足球世界,云南,生活百科,4,177
28,北京鹏华信通网络技术服务有限公司,101764283,缘分天空,云南,音乐点歌,1,178
0,北京沃特信通科技有限公司,10176996,音乐星空,云南,音乐点歌,2,178
33,大运盈通（北京）数码科技有限公司,101763330,互动声线,云南,音乐点歌,3,178
28,北京鹏华信通网络技术服务有限公司,101764280,空中音乐快车,云南,音乐点歌,4,178
0,北京沃特信通科技有限公司,1017699,动感音乐吧,云南,娱乐笑话,1,179
28,北京鹏华信通网络技术服务有限公司,101764281,快乐任我行,云南,娱乐笑话,2,179
0,北京沃特信通科技有限公司,101768,乐翻天,云南,娱乐笑话,3,179
33,大运盈通（北京）数码科技有限公司,101764330,巅峰对决,云南,娱乐笑话,4,179
28,北京鹏华信通网络技术服务有限公司,101763283,欢乐大本营,云南,娱乐笑话,5,179
28,北京鹏华信通网络技术服务有限公司,101763282,商情无限,云南,热门产品,1,180
33,大运盈通（北京）数码科技有限公司,101764331,白领精英沙龙,云南,热门产品,2,180
0,北京沃特信通科技有限公司,1017680,互动娱乐城,云南,热门产品,3,180
28,北京鹏华信通网络技术服务有限公司,101764282,娱乐在线,云南,热门产品,4,180
28,北京鹏华信通网络技术服务有限公司,101762280,心灵驿站,云南,热门产品,5,180
0,北京沃特信通科技有限公司,1017680,互动娱乐城,浙江,交友聊天,1,181
0,北京沃特信通科技有限公司,1017689,心语星空,浙江,情感哲理,1,182
33,大运盈通（北京）数码科技有限公司,101763332,幸运转盘,浙江,生活百科,1,183
0,北京沃特信通科技有限公司,10176996,音乐星空,浙江,音乐点歌,1,184
33,大运盈通（北京）数码科技有限公司,101763330,互动声线,浙江,音乐点歌,2,184
0,北京沃特信通科技有限公司,1017699,动感音乐吧,浙江,娱乐笑话,1,185
0,北京沃特信通科技有限公司,101768,乐翻天,浙江,娱乐笑话,2,185
0,北京沃特信通科技有限公司,1017680,互动娱乐城,浙江,热门产品,1,186
0,北京沃特信通科技有限公司,1017689,心语星空,浙江,热门产品,2,186
33,大运盈通（北京）数码科技有限公司,101763332,幸运转盘,浙江,热门产品,3,186
0,北京沃特信通科技有限公司,10176996,音乐星空,浙江,热门产品,4,186
33,大运盈通（北京）数码科技有限公司,101763330,互动声线,浙江,热门产品,5,186
28,北京鹏华信通网络技术服务有限公司,101763282,商情无限,重庆,财经时事,1,187
33,大运盈通（北京）数码科技有限公司,101764331,白领精英沙龙,重庆,交友聊天,1,188
0,北京沃特信通科技有限公司,1017680,互动娱乐城,重庆,交友聊天,2,188
28,北京鹏华信通网络技术服务有限公司,101764282,娱乐在线,重庆,交友聊天,3,188
0,北京沃特信通科技有限公司,1017689,心语星空,重庆,情感哲理,1,189
28,北京鹏华信通网络技术服务有限公司,101763281,浪漫花园,重庆,情感哲理,2,189
33,大运盈通（北京）数码科技有限公司,101764332,魅力声线,重庆,生活百科,1,190
28,北京鹏华信通网络技术服务有限公司,101763280,都市直通车,重庆,生活百科,2,190
33,大运盈通（北京）数码科技有限公司,101763332,幸运转盘,重庆,生活百科,3,190
28,北京鹏华信通网络技术服务有限公司,101762281,足球世界,重庆,生活百科,4,190
0,北京沃特信通科技有限公司,1017690,倾情点歌,重庆,音乐点歌,1,191
28,北京鹏华信通网络技术服务有限公司,101764283,缘分天空,重庆,音乐点歌,2,191
0,北京沃特信通科技有限公司,10176996,音乐星空,重庆,音乐点歌,3,191
28,北京鹏华信通网络技术服务有限公司,101764280,空中音乐快车,重庆,音乐点歌,4,191
28,北京鹏华信通网络技术服务有限公司,101764281,快乐任我行,重庆,娱乐笑话,1,192
0,北京沃特信通科技有限公司,101768,乐翻天,重庆,娱乐笑话,2,192
33,大运盈通（北京）数码科技有限公司,101764330,巅峰对决,重庆,娱乐笑话,3,192
28,北京鹏华信通网络技术服务有限公司,101763283,欢乐大本营,重庆,娱乐笑话,4,192
28,北京鹏华信通网络技术服务有限公司,101763282,商情无限,重庆,热门产品,1,193
33,大运盈通（北京）数码科技有限公司,101764331,白领精英沙龙,重庆,热门产品,2,193
0,北京沃特信通科技有限公司,1017680,互动娱乐城,重庆,热门产品,3,193
28,北京鹏华信通网络技术服务有限公司,101764282,娱乐在线,重庆,热门产品,4,193
0,北京沃特信通科技有限公司,1017689,心语星空,重庆,热门产品,5,193
